1.777, 0.989408, 0.977595, 0.0118128, 
1.778, 0.989305, 0.97754, 0.011765, 
1.779, 0.989202, 0.977485, 0.0117171, 
1.78, 0.989098, 0.977429, 0.011669, 
1.781, 0.988994, 0.977373, 0.0116208, 
1.782, 0.98889, 0.977317, 0.0115725, 
1.783, 0.988785, 0.97726, 0.0115241, 
1.784, 0.988679, 0.977203, 0.0114756, 
1.785, 0.988573, 0.977146, 0.011427, 
1.786, 0.988466, 0.977088, 0.0113783, 
1.787, 0.988359, 0.97703, 0.0113295, 
1.788, 0.988252, 0.976971, 0.0112806, 
1.789, 0.988144, 0.976912, 0.0112316, 
1.79, 0.988035, 0.976853, 0.0111825, 
1.791, 0.987926, 0.976793, 0.0111333, 
1.792, 0.987817, 0.976733, 0.011084, 
1.793, 0.987707, 0.976672, 0.0110347, 
1.794, 0.987597, 0.976611, 0.0109852, 
1.795, 0.987486, 0.97655, 0.0109356, 
1.796, 0.987374, 0.976488, 0.010886, 
1.797, 0.987262, 0.976426, 0.0108363, 
1.798, 0.98715, 0.976364, 0.0107865, 
1.799, 0.987037, 0.976301, 0.0107366, 
1.8, 0.986924, 0.976237, 0.0106866, 
1.801, 0.98681, 0.976173, 0.0106366, 
1.802, 0.986696, 0.976109, 0.0105865, 
1.803, 0.986581, 0.976044, 0.0105363, 
1.804, 0.986466, 0.975979, 0.0104861, 
1.805, 0.98635, 0.975914, 0.0104357, 
1.806, 0.986233, 0.975848, 0.0103854, 
1.807, 0.986117, 0.975782, 0.0103349, 
1.808, 0.985999, 0.975715, 0.0102844, 
1.809, 0.985882, 0.975648, 0.0102338, 
1.81, 0.985763, 0.97558, 0.0101832, 
1.811, 0.985645, 0.975512, 0.0101325, 
1.812, 0.985526, 0.975444, 0.0100817, 
1.813, 0.985406, 0.975375, 0.0100309, 
1.814, 0.985286, 0.975306, 0.00998009, 
1.815, 0.985165, 0.975236, 0.00992919, 
1.816, 0.985044, 0.975166, 0.00987824, 
1.817, 0.984922, 0.975095, 0.00982724, 
1.818, 0.9848, 0.975024, 0.0097762, 
1.819, 0.984678, 0.974953, 0.00972512, 
1.82, 0.984555, 0.974881, 0.009674, 
1.821, 0.984431, 0.974808, 0.00962284, 
1.822, 0.984307, 0.974735, 0.00957165, 
1.823, 0.984182, 0.974662, 0.00952042, 
1.824, 0.984057, 0.974588, 0.00946915, 
1.825, 0.983932, 0.974514, 0.00941786, 
1.826, 0.983806, 0.974439, 0.00936654, 
1.827, 0.983679, 0.974364, 0.0093152, 
1.828, 0.983553, 0.974289, 0.00926383, 
1.829, 0.983425, 0.974213, 0.00921244, 
1.83, 0.983297, 0.974136, 0.00916103, 
1.831, 0.983169, 0.974059, 0.0091096, 
1.832, 0.98304, 0.973982, 0.00905815, 
1.833, 0.982911, 0.973904, 0.00900669, 
1.834, 0.982781, 0.973825, 0.00895522, 
1.835, 0.98265, 0.973747, 0.00890374, 
1.836, 0.98252, 0.973667, 0.00885226, 
1.837, 0.982388, 0.973588, 0.00880076, 
1.838, 0.982256, 0.973507, 0.00874926, 
1.839, 0.982124, 0.973426, 0.00869777, 
1.84, 0.981991, 0.973345, 0.00864627, 
1.841, 0.981858, 0.973263, 0.00859477, 
1.842, 0.981725, 0.973181, 0.00854328, 
1.843, 0.98159, 0.973099, 0.0084918, 
1.844, 0.981456, 0.973015, 0.00844032, 
1.845, 0.981321, 0.972932, 0.00838886, 
1.846, 0.981185, 0.972848, 0.00833741, 
1.847, 0.981049, 0.972763, 0.00828598, 
1.848, 0.980912, 0.972678, 0.00823456, 
1.849, 0.980775, 0.972592, 0.00818316, 
1.85, 0.980638, 0.972506, 0.00813179, 
1.851, 0.9805, 0.972419, 0.00808043, 
1.852, 0.980361, 0.972332, 0.00802911, 
1.853, 0.980222, 0.972244, 0.00797781, 
1.854, 0.980083, 0.972156, 0.00792654, 
1.855, 0.979943, 0.972067, 0.00787531, 
1.856, 0.979802, 0.971978, 0.00782411, 
1.857, 0.979661, 0.971888, 0.00777294, 
1.858, 0.97952, 0.971798, 0.00772182, 
1.859, 0.979378, 0.971707, 0.00767073, 
1.86, 0.979236, 0.971616, 0.00761969, 
1.861, 0.979093, 0.971524, 0.0075687, 
1.862, 0.978949, 0.971432, 0.00751775, 
1.863, 0.978806, 0.971339, 0.00746685, 
1.864, 0.978661, 0.971245, 0.00741601, 
1.865, 0.978517, 0.971151, 0.00736522, 
1.866, 0.978371, 0.971057, 0.00731448, 
1.867, 0.978226, 0.970962, 0.0072638, 
1.868, 0.97808, 0.970866, 0.00721319, 
1.869, 0.977933, 0.97077, 0.00716264, 
1.87, 0.977786, 0.970674, 0.00711215, 
1.871, 0.977638, 0.970576, 0.00706173, 
1.872, 0.97749, 0.970479, 0.00701138, 
1.873, 0.977341, 0.97038, 0.0069611, 
1.874, 0.977192, 0.970282, 0.00691089, 
1.875, 0.977043, 0.970182, 0.00686077, 
1.876, 0.976893, 0.970082, 0.00681072, 
1.877, 0.976742, 0.969982, 0.00676075, 
1.878, 0.976591, 0.969881, 0.00671086, 
1.879, 0.97644, 0.969779, 0.00666106, 
1.88, 0.976288, 0.969677, 0.00661134, 
1.881, 0.976136, 0.969574, 0.00656172, 
1.882, 0.975983, 0.969471, 0.00651219, 
1.883, 0.975829, 0.969367, 0.00646275, 
1.884, 0.975676, 0.969262, 0.00641341, 
1.885, 0.975521, 0.969157, 0.00636416, 
1.886, 0.975367, 0.969052, 0.00631502, 
1.887, 0.975211, 0.968945, 0.00626598, 
1.888, 0.975056, 0.968839, 0.00621704, 
1.889, 0.974899, 0.968731, 0.00616822, 
1.89, 0.974743, 0.968623, 0.0061195, 
1.891, 0.974586, 0.968515, 0.00607089, 
1.892, 0.974428, 0.968406, 0.0060224, 
1.893, 0.97427, 0.968296, 0.00597402, 
1.894, 0.974111, 0.968186, 0.00592577, 
1.895, 0.973952, 0.968075, 0.00587763, 
1.896, 0.973793, 0.967963, 0.00582962, 
1.897, 0.973633, 0.967851, 0.00578173, 
1.898, 0.973472, 0.967738, 0.00573397, 
1.899, 0.973311, 0.967625, 0.00568634, 
1.9, 0.97315, 0.967511, 0.00563884, 
1.901, 0.972988, 0.967397, 0.00559147, 
1.902, 0.972826, 0.967282, 0.00554424, 
1.903, 0.972663, 0.967166, 0.00549715, 
1.904, 0.9725, 0.967049, 0.0054502, 
1.905, 0.972336, 0.966932, 0.0054034, 
1.906, 0.972172, 0.966815, 0.00535674, 
1.907, 0.972007, 0.966697, 0.00531022, 
1.908, 0.971842, 0.966578, 0.00526386, 
1.909, 0.971676, 0.966458, 0.00521765, 
1.91, 0.97151, 0.966338, 0.00517159, 
1.911, 0.971343, 0.966218, 0.00512569, 
1.912, 0.971176, 0.966096, 0.00507995, 
1.913, 0.971009, 0.965974, 0.00503436, 
1.914, 0.970841, 0.965852, 0.00498895, 
1.915, 0.970672, 0.965729, 0.00494369, 
1.916, 0.970503, 0.965605, 0.0048986, 
1.917, 0.970334, 0.96548, 0.00485369, 
1.918, 0.970164, 0.965355, 0.00480894, 
1.919, 0.969994, 0.965229, 0.00476437, 
1.92, 0.969823, 0.965103, 0.00471997, 
1.921, 0.969651, 0.964976, 0.00467576, 
1.922, 0.96948, 0.964848, 0.00463172, 
1.923, 0.969307, 0.96472, 0.00458787, 
1.924, 0.969135, 0.96459, 0.0045442, 
1.925, 0.968961, 0.964461, 0.00450071, 
1.926, 0.968788, 0.96433, 0.00445742, 
1.927, 0.968614, 0.964199, 0.00441432, 
1.928, 0.968439, 0.964068, 0.00437141, 
1.929, 0.968264, 0.963935, 0.00432869, 
1.93, 0.968089, 0.963802, 0.00428618, 
1.931, 0.967913, 0.963669, 0.00424386, 
1.932, 0.967736, 0.963534, 0.00420174, 
1.933, 0.967559, 0.963399, 0.00415983, 
1.934, 0.967382, 0.963264, 0.00411813, 
1.935, 0.967204, 0.963127, 0.00407663, 
1.936, 0.967026, 0.96299, 0.00403534, 
1.937, 0.966847, 0.962852, 0.00399427, 
1.938, 0.966667, 0.962714, 0.00395341, 
1.939, 0.966488, 0.962575, 0.00391276, 
1.94, 0.966307, 0.962435, 0.00387234, 
1.941, 0.966127, 0.962295, 0.00383213, 
1.942, 0.965946, 0.962154, 0.00379215, 
1.943, 0.965764, 0.962012, 0.00375239, 
1.944, 0.965582, 0.961869, 0.00371286, 
1.945, 0.965399, 0.961726, 0.00367356, 
1.946, 0.965216, 0.961582, 0.00363448, 
1.947, 0.965033, 0.961437, 0.00359564, 
1.948, 0.964849, 0.961292, 0.00355704, 
1.949, 0.964665, 0.961146, 0.00351867, 
1.95, 0.96448, 0.960999, 0.00348054, 
1.951, 0.964295, 0.960852, 0.00344265, 
1.952, 0.964109, 0.960704, 0.003405, 
1.953, 0.963922, 0.960555, 0.0033676, 
1.954, 0.963736, 0.960405, 0.00333044, 
1.955, 0.963549, 0.960255, 0.00329354, 
1.956, 0.963361, 0.960104, 0.00325688, 
1.957, 0.963173, 0.959952, 0.00322047, 
1.958, 0.962984, 0.9598, 0.00318432, 
1.959, 0.962795, 0.959647, 0.00314843, 
1.96, 0.962606, 0.959493, 0.00311279, 
1.961, 0.962416, 0.959338, 0.00307741, 
1.962, 0.962225, 0.959183, 0.00304229, 
1.963, 0.962034, 0.959027, 0.00300744, 
1.964, 0.961843, 0.95887, 0.00297285, 
1.965, 0.961651, 0.958713, 0.00293853, 
1.966, 0.961459, 0.958555, 0.00290448, 
1.967, 0.961266, 0.958396, 0.00287069, 
1.968, 0.961073, 0.958236, 0.00283718, 
1.969, 0.960879, 0.958076, 0.00280395, 
1.97, 0.960685, 0.957914, 0.00277099, 
1.971, 0.960491, 0.957753, 0.00273831, 
1.972, 0.960296, 0.95759, 0.0027059, 
1.973, 0.9601, 0.957427, 0.00267378, 
1.974, 0.959904, 0.957262, 0.00264194, 
1.975, 0.959708, 0.957098, 0.00261039, 
1.976, 0.959511, 0.956932, 0.00257912, 
1.977, 0.959314, 0.956766, 0.00254814, 
1.978, 0.959116, 0.956598, 0.00251745, 
1.979, 0.958918, 0.956431, 0.00248705, 
1.98, 0.958719, 0.956262, 0.00245694, 
1.981, 0.95852, 0.956093, 0.00242713, 
1.982, 0.95832, 0.955923, 0.00239761, 
1.983, 0.95812, 0.955752, 0.00236839, 
1.984, 0.95792, 0.95558, 0.00233947, 
1.985, 0.957719, 0.955408, 0.00231085, 
1.986, 0.957517, 0.955235, 0.00228254, 
1.987, 0.957315, 0.955061, 0.00225452, 
1.988, 0.957113, 0.954886, 0.00222681, 
1.989, 0.95691, 0.954711, 0.00219941, 
1.99, 0.956707, 0.954534, 0.00217232, 
1.991, 0.956503, 0.954357, 0.00214553, 
1.992, 0.956299, 0.95418, 0.00211906, 
1.993, 0.956094, 0.954001, 0.0020929, 
1.994, 0.955889, 0.953822, 0.00206705, 
1.995, 0.955683, 0.953642, 0.00204152, 
1.996, 0.955477, 0.953461, 0.0020163, 
1.997, 0.955271, 0.953279, 0.0019914, 
1.998, 0.955064, 0.953097, 0.00196682, 
1.999, 0.954857, 0.952914, 0.00194257, 
2, 0.954649, 0.95273, 0.00191863, 
2.001, 0.95444, 0.952545, 0.00189502, 
2.002, 0.954232, 0.95236, 0.00187173, 
2.003, 0.954022, 0.952174, 0.00184877, 
2.004, 0.953813, 0.951987, 0.00182613, 
2.005, 0.953603, 0.951799, 0.00180382, 
2.006, 0.953392, 0.95161, 0.00178184, 
2.007, 0.953181, 0.951421, 0.00176019, 
2.008, 0.95297, 0.951231, 0.00173888, 
2.009, 0.952758, 0.95104, 0.00171789, 
2.01, 0.952545, 0.950848, 0.00169724, 
2.011, 0.952332, 0.950655, 0.00167693, 
2.012, 0.952119, 0.950462, 0.00165695, 
2.013, 0.951905, 0.950268, 0.00163731, 
2.014, 0.951691, 0.950073, 0.00161801, 
2.015, 0.951477, 0.949878, 0.00159904, 
2.016, 0.951261, 0.949681, 0.00158042, 
2.017, 0.951046, 0.949484, 0.00156213, 
2.018, 0.95083, 0.949286, 0.00154419, 
2.019, 0.950613, 0.949087, 0.0015266, 
2.02, 0.950397, 0.948887, 0.00150934, 
2.021, 0.950179, 0.948687, 0.00149243, 
2.022, 0.949961, 0.948486, 0.00147587, 
2.023, 0.949743, 0.948284, 0.00145965, 
2.024, 0.949524, 0.948081, 0.00144379, 
2.025, 0.949305, 0.947877, 0.00142827, 
2.026, 0.949086, 0.947673, 0.00141309, 
2.027, 0.948866, 0.947467, 0.00139827, 
2.028, 0.948645, 0.947261, 0.0013838, 
2.029, 0.948424, 0.947055, 0.00136968, 
2.03, 0.948203, 0.946847, 0.00135592, 
2.031, 0.947981, 0.946639, 0.0013425, 
2.032, 0.947759, 0.946429, 0.00132944, 
2.033, 0.947536, 0.946219, 0.00131673, 
2.034, 0.947313, 0.946008, 0.00130438, 
2.035, 0.947089, 0.945797, 0.00129239, 
2.036, 0.946865, 0.945584, 0.00128075, 
2.037, 0.946641, 0.945371, 0.00126946, 
2.038, 0.946416, 0.945157, 0.00125853, 
2.039, 0.94619, 0.944942, 0.00124797, 
2.04, 0.945964, 0.944727, 0.00123775, 
2.041, 0.945738, 0.94451, 0.0012279, 
2.042, 0.945511, 0.944293, 0.00121841, 
2.043, 0.945284, 0.944075, 0.00120928, 
2.044, 0.945056, 0.943856, 0.0012005, 
2.045, 0.944828, 0.943636, 0.00119209, 
2.046, 0.9446, 0.943416, 0.00118404, 
2.047, 0.944371, 0.943194, 0.00117634, 
2.048, 0.944141, 0.942972, 0.00116901, 
2.049, 0.943911, 0.942749, 0.00116205, 
2.05, 0.943681, 0.942526, 0.00115544, 
2.051, 0.94345, 0.942301, 0.00114919, 
2.052, 0.943219, 0.942076, 0.00114331, 
2.053, 0.942988, 0.94185, 0.00113779, 
2.054, 0.942755, 0.941623, 0.00113264, 
2.055, 0.942523, 0.941395, 0.00112784, 
2.056, 0.94229, 0.941167, 0.00112341, 
2.057, 0.942057, 0.940937, 0.00111935, 
2.058, 0.941823, 0.940707, 0.00111564, 
2.059, 0.941588, 0.940476, 0.0011123, 
2.06, 0.941354, 0.940244, 0.00110933, 
2.061, 0.941118, 0.940012, 0.00110671, 
2.062, 0.940883, 0.939778, 0.00110446, 
2.063, 0.940647, 0.939544, 0.00110258, 
2.064, 0.94041, 0.939309, 0.00110106, 
2.065, 0.940173, 0.939073, 0.0010999, 
2.066, 0.939936, 0.938837, 0.0010991, 
2.067, 0.939698, 0.938599, 0.00109867, 
2.068, 0.93946, 0.938361, 0.0010986, 
2.069, 0.939221, 0.938122, 0.00109889, 
2.07, 0.938982, 0.937882, 0.00109955, 
2.071, 0.938742, 0.937642, 0.00110057, 
2.072, 0.938502, 0.9374, 0.00110195, 
2.073, 0.938262, 0.937158, 0.0011037, 
2.074, 0.938021, 0.936915, 0.0011058, 
2.075, 0.93778, 0.936671, 0.00110827, 
2.076, 0.937538, 0.936427, 0.0011111, 
2.077, 0.937296, 0.936181, 0.00111429, 
2.078, 0.937053, 0.935935, 0.00111784, 
2.079, 0.93681, 0.935688, 0.00112175, 
2.08, 0.936566, 0.93544, 0.00112602, 
2.081, 0.936323, 0.935192, 0.00113065, 
2.082, 0.936078, 0.934942, 0.00113564, 
2.083, 0.935833, 0.934692, 0.00114099, 
2.084, 0.935588, 0.934441, 0.0011467, 
2.085, 0.935342, 0.93419, 0.00115276, 
2.086, 0.935096, 0.933937, 0.00115918, 
2.087, 0.93485, 0.933684, 0.00116596, 
2.088, 0.934603, 0.933429, 0.00117309, 
2.089, 0.934355, 0.933175, 0.00118058, 
2.09, 0.934107, 0.932919, 0.00118842, 
2.091, 0.933859, 0.932662, 0.00119662, 
2.092, 0.93361, 0.932405, 0.00120517, 
2.093, 0.933361, 0.932147, 0.00121408, 
2.094, 0.933111, 0.931888, 0.00122333, 
2.095, 0.932861, 0.931628, 0.00123294, 
2.096, 0.932611, 0.931368, 0.00124289, 
2.097, 0.93236, 0.931107, 0.0012532, 
2.098, 0.932109, 0.930845, 0.00126386, 
2.099, 0.931857, 0.930582, 0.00127486, 
2.1, 0.931605, 0.930318, 0.00128621, 
2.101, 0.931352, 0.930054, 0.00129791, 
2.102, 0.931099, 0.929789, 0.00130995, 
2.103, 0.930845, 0.929523, 0.00132234, 
2.104, 0.930592, 0.929256, 0.00133507, 
2.105, 0.930337, 0.928989, 0.00134815, 
2.106, 0.930082, 0.928721, 0.00136156, 
2.107, 0.929827, 0.928452, 0.00137532, 
2.108, 0.929571, 0.928182, 0.00138942, 
2.109, 0.929315, 0.927912, 0.00140385, 
2.11, 0.929059, 0.92764, 0.00141863, 
2.111, 0.928802, 0.927368, 0.00143374, 
2.112, 0.928545, 0.927095, 0.00144919, 
2.113, 0.928287, 0.926822, 0.00146497, 
2.114, 0.928029, 0.926547, 0.00148108, 
2.115, 0.92777, 0.926272, 0.00149753, 
2.116, 0.927511, 0.925997, 0.00151431, 
2.117, 0.927251, 0.92572, 0.00153141, 
2.118, 0.926991, 0.925443, 0.00154885, 
2.119, 0.926731, 0.925164, 0.00156662, 
2.12, 0.92647, 0.924886, 0.00158471, 
2.121, 0.926209, 0.924606, 0.00160312, 
2.122, 0.925947, 0.924325, 0.00162186, 
2.123, 0.925685, 0.924044, 0.00164093, 
2.124, 0.925423, 0.923762, 0.00166031, 
2.125, 0.92516, 0.92348, 0.00168001, 
2.126, 0.924897, 0.923196, 0.00170004, 
2.127, 0.924633, 0.922912, 0.00172038, 
2.128, 0.924369, 0.922628, 0.00174103, 
2.129, 0.924104, 0.922342, 0.001762, 
2.13, 0.923839, 0.922056, 0.00178328, 
2.131, 0.923573, 0.921769, 0.00180488, 
2.132, 0.923308, 0.921481, 0.00182678, 
2.133, 0.923041, 0.921192, 0.001849, 
2.134, 0.922774, 0.920903, 0.00187152, 
2.135, 0.922507, 0.920613, 0.00189434, 
2.136, 0.92224, 0.920322, 0.00191748, 
2.137, 0.921972, 0.920031, 0.00194091, 
2.138, 0.921703, 0.919739, 0.00196464, 
2.139, 0.921434, 0.919446, 0.00198868, 
2.14, 0.921165, 0.919152, 0.00201301, 
2.141, 0.920895, 0.918858, 0.00203764, 
2.142, 0.920625, 0.918563, 0.00206256, 
2.143, 0.920355, 0.918267, 0.00208778, 
2.144, 0.920084, 0.917971, 0.00211329, 
2.145, 0.919813, 0.917673, 0.00213909, 
2.146, 0.919541, 0.917376, 0.00216518, 
2.147, 0.919269, 0.917077, 0.00219155, 
2.148, 0.918996, 0.916778, 0.00221821, 
2.149, 0.918723, 0.916478, 0.00224515, 
2.15, 0.918449, 0.916177, 0.00227237, 
2.151, 0.918175, 0.915876, 0.00229988, 
2.152, 0.917901, 0.915574, 0.00232766, 
2.153, 0.917626, 0.915271, 0.00235572, 
2.154, 0.917351, 0.914967, 0.00238405, 
2.155, 0.917076, 0.914663, 0.00241265, 
2.156, 0.9168, 0.914358, 0.00244153, 
2.157, 0.916523, 0.914053, 0.00247067, 
2.158, 0.916247, 0.913746, 0.00250009, 
2.159, 0.915969, 0.91344, 0.00252977, 
2.16, 0.915692, 0.913132, 0.00255971, 
2.161, 0.915414, 0.912824, 0.00258991, 
2.162, 0.915135, 0.912515, 0.00262037, 
2.163, 0.914856, 0.912205, 0.0026511, 
2.164, 0.914577, 0.911895, 0.00268207, 
2.165, 0.914297, 0.911584, 0.00271331, 
2.166, 0.914017, 0.911272, 0.00274479, 
2.167, 0.913737, 0.91096, 0.00277653, 
2.168, 0.913456, 0.910647, 0.00280851, 
2.169, 0.913174, 0.910334, 0.00284074, 
2.17, 0.912892, 0.910019, 0.00287321, 
2.171, 0.91261, 0.909704, 0.00290593, 
2.172, 0.912328, 0.909389, 0.00293889, 
2.173, 0.912045, 0.909073, 0.00297209, 
2.174, 0.911761, 0.908756, 0.00300552, 
2.175, 0.911477, 0.908438, 0.00303919, 
2.176, 0.911193, 0.90812, 0.00307309, 
2.177, 0.910908, 0.907801, 0.00310723, 
2.178, 0.910623, 0.907482, 0.00314159, 
2.179, 0.910338, 0.907162, 0.00317618, 
2.18, 0.910052, 0.906841, 0.00321099, 
2.181, 0.909766, 0.90652, 0.00324602, 
2.182, 0.909479, 0.906198, 0.00328128, 
2.183, 0.909192, 0.905875, 0.00331676, 
2.184, 0.908904, 0.905552, 0.00335245, 
2.185, 0.908616, 0.905228, 0.00338836, 
2.186, 0.908328, 0.904903, 0.00342447, 
2.187, 0.908039, 0.904578, 0.0034608, 
2.188, 0.90775, 0.904253, 0.00349734, 
2.189, 0.90746, 0.903926, 0.00353408, 
2.19, 0.90717, 0.903599, 0.00357103, 
2.191, 0.90688, 0.903272, 0.00360818, 
2.192, 0.906589, 0.902944, 0.00364553, 
2.193, 0.906298, 0.902615, 0.00368308, 
2.194, 0.906006, 0.902286, 0.00372083, 
2.195, 0.905714, 0.901956, 0.00375876, 
2.196, 0.905422, 0.901625, 0.00379689, 
2.197, 0.905129, 0.901294, 0.00383521, 
2.198, 0.904836, 0.900962, 0.00387372, 
2.199, 0.904542, 0.90063, 0.00391241, 
2.2, 0.904248, 0.900297, 0.00395128, 
2.201, 0.903954, 0.899963, 0.00399034, 
2.202, 0.903659, 0.899629, 0.00402957, 
2.203, 0.903364, 0.899295, 0.00406898, 
2.204, 0.903068, 0.898959, 0.00410856, 
2.205, 0.902772, 0.898624, 0.00414832, 
2.206, 0.902475, 0.898287, 0.00418825, 
2.207, 0.902179, 0.89795, 0.00422834, 
2.208, 0.901881, 0.897613, 0.0042686, 
2.209, 0.901584, 0.897275, 0.00430903, 
2.21, 0.901286, 0.896936, 0.00434962, 
2.211, 0.900987, 0.896597, 0.00439036, 
2.212, 0.900688, 0.896257, 0.00443127, 
2.213, 0.900389, 0.895917, 0.00447233, 
2.214, 0.900089, 0.895576, 0.00451354, 
2.215, 0.899789, 0.895234, 0.0045549, 
2.216, 0.899489, 0.894892, 0.00459641, 
2.217, 0.899188, 0.89455, 0.00463807, 
2.218, 0.898886, 0.894207, 0.00467987, 
2.219, 0.898585, 0.893863, 0.00472182, 
2.22, 0.898283, 0.893519, 0.0047639, 
2.221, 0.89798, 0.893174, 0.00480612, 
2.222, 0.897677, 0.892829, 0.00484848, 
2.223, 0.897374, 0.892483, 0.00489097, 
2.224, 0.89707, 0.892137, 0.0049336, 
2.225, 0.896766, 0.89179, 0.00497635, 
2.226, 0.896462, 0.891443, 0.00501923, 
2.227, 0.896157, 0.891095, 0.00506224, 
2.228, 0.895852, 0.890746, 0.00510536, 
2.229, 0.895546, 0.890398, 0.00514861, 
2.23, 0.89524, 0.890048, 0.00519198, 
2.231, 0.894934, 0.889698, 0.00523547, 
2.232, 0.894627, 0.889348, 0.00527907, 
2.233, 0.89432, 0.888997, 0.00532278, 
2.234, 0.894012, 0.888645, 0.0053666, 
2.235, 0.893704, 0.888293, 0.00541053, 
2.236, 0.893396, 0.887941, 0.00545456, 
2.237, 0.893087, 0.887588, 0.0054987, 
2.238, 0.892778, 0.887235, 0.00554294, 
2.239, 0.892468, 0.886881, 0.00558729, 
2.24, 0.892158, 0.886526, 0.00563172, 
2.241, 0.891848, 0.886171, 0.00567626, 
2.242, 0.891537, 0.885816, 0.00572089, 
2.243, 0.891226, 0.88546, 0.0057656, 
2.244, 0.890914, 0.885104, 0.00581041, 
2.245, 0.890602, 0.884747, 0.00585531, 
2.246, 0.89029, 0.88439, 0.00590029, 
2.247, 0.889977, 0.884032, 0.00594535, 
2.248, 0.889664, 0.883673, 0.00599049, 
2.249, 0.88935, 0.883315, 0.00603572, 
2.25, 0.889037, 0.882956, 0.00608102, 
2.251, 0.888722, 0.882596, 0.00612639, 
2.252, 0.888408, 0.882236, 0.00617184, 
2.253, 0.888093, 0.881875, 0.00621736, 
2.254, 0.887777, 0.881514, 0.00626294, 
2.255, 0.887461, 0.881153, 0.0063086, 
2.256, 0.887145, 0.880791, 0.00635431, 
2.257, 0.886828, 0.880428, 0.0064001, 
2.258, 0.886511, 0.880066, 0.00644594, 
2.259, 0.886194, 0.879702, 0.00649184, 
2.26, 0.885876, 0.879339, 0.00653779, 
2.261, 0.885558, 0.878974, 0.00658381, 
2.262, 0.88524, 0.87861, 0.00662987, 
2.263, 0.884921, 0.878245, 0.00667599, 
2.264, 0.884601, 0.877879, 0.00672215, 
2.265, 0.884282, 0.877513, 0.00676836, 
2.266, 0.883962, 0.877147, 0.00681462, 
2.267, 0.883641, 0.87678, 0.00686091, 
2.268, 0.88332, 0.876413, 0.00690725, 
2.269, 0.882999, 0.876045, 0.00695363, 
2.27, 0.882677, 0.875677, 0.00700005, 
2.271, 0.882355, 0.875309, 0.0070465, 
2.272, 0.882033, 0.87494, 0.00709299, 
2.273, 0.88171, 0.874571, 0.0071395, 
2.274, 0.881387, 0.874201, 0.00718605, 
2.275, 0.881064, 0.873831, 0.00723262, 
2.276, 0.88074, 0.873461, 0.00727922, 
2.277, 0.880415, 0.87309, 0.00732585, 
2.278, 0.880091, 0.872718, 0.00737249, 
2.279, 0.879766, 0.872347, 0.00741916, 
2.28, 0.87944, 0.871974, 0.00746585, 
2.281, 0.879115, 0.871602, 0.00751255, 
2.282, 0.878788, 0.871229, 0.00755926, 
2.283, 0.878462, 0.870856, 0.00760599, 
2.284, 0.878135, 0.870482, 0.00765274, 
2.285, 0.877808, 0.870108, 0.00769949, 
2.286, 0.87748, 0.869734, 0.00774625, 
2.287, 0.877152, 0.869359, 0.00779301, 
2.288, 0.876823, 0.868984, 0.00783978, 
2.289, 0.876494, 0.868608, 0.00788655, 
2.29, 0.876165, 0.868232, 0.00793333, 
2.291, 0.875836, 0.867856, 0.0079801, 
2.292, 0.875506, 0.867479, 0.00802687, 
2.293, 0.875175, 0.867102, 0.00807363, 
2.294, 0.874845, 0.866724, 0.00812039, 
2.295, 0.874514, 0.866346, 0.00816714, 
2.296, 0.874182, 0.865968, 0.00821388, 
2.297, 0.87385, 0.86559, 0.00826061, 
2.298, 0.873518, 0.865211, 0.00830733, 
2.299, 0.873186, 0.864831, 0.00835404, 
2.3, 0.872853, 0.864452, 0.00840072, 
2.301, 0.872519, 0.864072, 0.00844739, 
2.302, 0.872186, 0.863692, 0.00849404, 
2.303, 0.871851, 0.863311, 0.00854067, 
2.304, 0.871517, 0.86293, 0.00858728, 
2.305, 0.871182, 0.862548, 0.00863387, 
2.306, 0.870847, 0.862167, 0.00868042, 
2.307, 0.870511, 0.861785, 0.00872695, 
2.308, 0.870176, 0.861402, 0.00877346, 
2.309, 0.869839, 0.861019, 0.00881993, 
2.31, 0.869503, 0.860636, 0.00886637, 
2.311, 0.869166, 0.860253, 0.00891277, 
2.312, 0.868828, 0.859869, 0.00895914, 
2.313, 0.86849, 0.859485, 0.00900548, 
2.314, 0.868152, 0.8591, 0.00905178, 
2.315, 0.867814, 0.858716, 0.00909803, 
2.316, 0.867475, 0.858331, 0.00914425, 
2.317, 0.867136, 0.857945, 0.00919043, 
2.318, 0.866796, 0.857559, 0.00923656, 
2.319, 0.866456, 0.857173, 0.00928264, 
2.32, 0.866116, 0.856787, 0.00932868, 
2.321, 0.865775, 0.8564, 0.00937467, 
2.322, 0.865434, 0.856013, 0.00942062, 
2.323, 0.865092, 0.855626, 0.00946651, 
2.324, 0.864751, 0.855238, 0.00951235, 
2.325, 0.864408, 0.85485, 0.00955813, 
2.326, 0.864066, 0.854462, 0.00960386, 
2.327, 0.863723, 0.854074, 0.00964953, 
2.328, 0.86338, 0.853685, 0.00969515, 
2.329, 0.863036, 0.853295, 0.00974071, 
2.33, 0.862692, 0.852906, 0.0097862, 
2.331, 0.862348, 0.852516, 0.00983164, 
2.332, 0.862003, 0.852126, 0.00987701, 
2.333, 0.861658, 0.851736, 0.00992232, 
2.334, 0.861313, 0.851345, 0.00996756, 
2.335, 0.860967, 0.850954, 0.0100127, 
2.336, 0.860621, 0.850563, 0.0100578, 
